timestamp,fatigue_label,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,neck,left_spine,right_spine,left_hip_torso,right_hip_torso,left_shoulder_torso,right_shoulder_torso
2025-03-23 18:45:11.879251,0.0,178.25761821305343,178.6548929918698,176.6335232530194,161.6977787203995,139.96347957118124,142.2822446721214,102.52142843045414,28.36879560573292,154.71647655394926,120.40218554795294,166.68276787975282,157.15355279324447,82.7445374840176,102.69908526108203,104.8181452331236,52.5633663584009,52.86521857417551,178.54391065006635,104.82908289191508
2025-03-23 18:45:11.902906,0.0,178.32808584148484,178.54842085802994,176.74064459090525,161.6857503409238,140.0506826823886,142.45107109024144,102.60226868914675,28.14300047525105,153.956705686029,120.83496254395986,167.2360466333012,157.28833878387508,84.3429375334154,102.50652275058732,104.98468374360715,52.50677068982524,52.96341121101888,178.88688367770095,104.36717899250237
2025-03-23 18:45:11.927579,0.0,178.3214010129073,178.31579035281644,176.86167171831576,161.38307895902645,140.32331105626236,142.8573336695875,102.70651192840256,27.518531857780165,153.93668890895327,121.93492039212042,165.90475862609924,157.4992791506012,86.2939852205649,102.34393917907096,105.5742545428542,52.87788968804264,53.527287494679996,178.92020781310578,103.38664225115177
2025-03-23 18:45:11.951729,0.0,178.25451370079335,178.0678364459183,176.890841433156,161.32510340033383,140.82942442138224,143.06197401136157,103.00267742481233,26.980605397459367,149.85491720770585,122.78497336615254,159.68590566755884,157.89945252400324,88.80876877664215,102.29200674077508,105.94473656938523,53.19481019887474,53.96885438211393,179.17088389779144,102.57565561431993
2025-03-23 18:45:11.975620,0.0,178.27875815649753,177.85025033195996,176.78188572285654,161.66344359999957,141.42689907118893,143.19167205699137,103.10468345506781,26.91862238829461,149.66314941275473,122.78217167905723,161.5318002821977,158.41938134452988,90.06254252374627,102.31143441515897,105.89885174970799,53.27607632283874,54.02005190363929,179.2282853434144,102.5847343350811
2025-03-23 18:45:11.999168,0.0,178.23600129654943,177.74548333144293,176.71917276536558,162.0190068018666,141.98833596095565,143.57881223988747,103.14655767325901,27.004063774555426,151.78635079065185,122.80873639746713,164.66548503858846,159.00084423803176,90.37518744752956,102.35907175646247,105.75341819247907,53.327564157202175,53.99400657626277,179.19797842376497,102.84015307510795
2025-03-23 18:45:12.022067,0.0,178.3185663666267,178.0025946226177,176.4503837567215,162.20610494742124,142.23346582994023,144.43183735084855,103.62311228604614,27.269833998499756,152.58343917804314,122.90646044709658,164.64063786579226,159.4039834643848,90.55715709625346,102.50706650558931,105.55991644313897,53.3909509502957,53.93378671714236,179.5310296972555,103.2949336385621
2025-03-23 18:45:12.046539,0.0,178.42088965744935,178.86648370853771,176.1635622738296,161.9801040981652,142.33061009141298,145.74340280775544,103.7390642581415,27.510877662304445,152.94320320361905,123.05264837628135,164.75485672800764,159.31740397988148,91.09387115478927,102.59361236863556,105.46515455582886,53.366934964231234,53.82711672467582,179.5219230488256,103.66925194715591
2025-03-23 18:45:12.069870,0.0,178.83831884382494,179.3173759696934,175.51702716318155,162.16884353241326,142.34033659166124,146.51898380649342,103.9654830831777,27.5153972844734,152.9638389339016,123.14997364541752,164.57304906226867,159.68860332452383,91.4175622850625,102.79914725063149,105.25478840100207,53.41192425482037,53.70796602534489,179.51490307860712,103.91204163741043
2025-03-23 18:45:12.093137,0.0,179.04435260849306,179.4418243384851,175.27648476800465,162.28785346875802,142.35024019766865,146.73736399542787,103.90798647104086,27.52049476750475,152.72346641626515,123.11763710022902,164.07998347275685,159.9091431206034,92.02958790813729,102.84363639349053,105.18952616579854,53.42647089466995,53.66244872410389,179.35955571391202,104.03576296534456
2025-03-23 18:45:12.116116,0.0,179.0013750899969,179.67064876401452,175.36870742890096,162.26027023199777,142.4291271886418,147.11476181554596,103.77267757013311,27.46305499634193,149.87892334564663,123.24711705710375,153.28659211279466,160.1532586802349,92.03528721560527,102.76813765230534,105.20475546148768,53.42560790761171,53.69913359948243,179.30893317839426,103.95390627428776
2025-03-23 18:45:12.141749,0.0,178.96721741082445,179.8436122577071,175.50763551044517,162.11413387475133,142.47378028943007,147.2354512931813,103.76683011276751,27.590680405385807,147.5272791876807,123.1908490487181,147.3833967091588,160.2940700128401,92.11498189861076,102.65243779745731,105.28657904102411,53.35899563070134,53.715241283404445,179.44551912665793,103.97297455301398
2025-03-23 18:45:12.164978,0.0,178.97742644852678,179.74552130398234,175.44161839266374,162.40485562648982,142.53380565302604,147.2378137799156,103.64739606558251,27.44243789764332,148.90428225513776,123.33255080085118,154.47190999637166,160.78313508785325,92.17896218084093,102.64908519761477,105.15834755180498,53.30641418685376,53.6409645047257,179.39455988380703,103.88784132999905
2025-03-23 18:45:12.189095,0.0,178.9181008537838,179.93255199611428,175.41795449679105,162.34757283664814,142.52922421279337,147.45287318822392,103.6764747246497,27.137969724171896,148.3037222391906,123.79139627691973,155.21247132157248,162.20823952354098,92.37057795093688,102.69415371581493,105.16243202645296,53.40740776031493,53.7436284295204,179.42096218386027,103.5368965226934
2025-03-23 18:45:12.214036,0.0,179.0000688390542,179.51280275246557,175.16108277171284,162.40019910250479,142.6230078701725,147.63920862980277,104.11531449920207,26.95243381898029,147.53009677179676,123.92209035446815,155.9837865588578,163.6123549371587,92.26453031057834,102.83811589907806,105.0344292962041,53.46931442893825,53.722527539631784,179.76357253274833,103.4316305901519
2025-03-23 18:45:12.237093,0.0,179.1518317343356,179.20785372041868,174.7949346384399,162.42550223261483,142.57169538297276,148.10892451732346,104.3966208588234,26.85079903839021,147.4564428800705,124.09751345252798,158.4311173282335,164.36143219772813,92.26364666669691,102.9551311354253,104.97020661103514,53.492608115175656,53.678941540954966,179.9298866628071,103.3921954879461
2025-03-23 18:45:12.261205,0.0,179.2215386080691,179.18142947617613,174.5788741628219,162.6537813596829,142.58783460581355,148.33465029794743,103.9708236837735,26.705360605513622,148.77201353163704,124.3714427085141,163.20730771292847,165.0156128797319,92.26400585753386,103.03475895114805,104.84140076817302,53.53067686785225,53.64924977580627,179.44923971440207,103.35078485556393
2025-03-23 18:45:12.285359,0.0,179.24571730887908,179.2480637845167,174.54975867058337,162.71942926568943,142.43781602148502,148.18035160676195,103.85722945751884,26.651625369678307,151.43214200461645,124.50464193445663,157.02305784041988,165.32721196867476,91.96279553561389,103.00459224326671,104.83768597658957,53.50751830507892,53.64306782577136,179.38501980560216,103.2815568017387
